time,double_latitude,double_longitude,double_speed,user
1367273928,43.7066024,-72.287273,0.0,gps_u00
1367275128,43.7066487,-72.2874105,0.0,gps_u00
1367276328,43.7066672,-72.2873084,0.0,gps_u00
1367277528,43.7066612,-72.2873287,0.0,gps_u00
1367278728,43.7066286,-72.2872963,0.0,gps_u00
1367279931,43.7066344,-72.2872536,0.0,gps_u00
1367281130,43.7066049,-72.2871101,0.0,gps_u00
1367282330,43.7067629,-72.287171,0.0,gps_u00
1367283326,43.723723,-72.3115408,0.0,gps_u00
1367284730,43.7592291,-72.3292297,0.0,gps_u00
1367285930,43.7591875,-72.3292374,0.0,gps_u00
1367287130,43.7591794,-72.329237,0.0,gps_u00
1367288330,43.7591794,-72.329237,0.0,gps_u00
1367289530,43.7591794,-72.329237,0.0,gps_u00
1367290730,43.7591794,-72.329237,0.0,gps_u00
1367291930,43.7591794,-72.329237,0.0,gps_u00
1367293130,43.7591794,-72.329237,0.0,gps_u00
1367294330,43.7591794,-72.329237,0.0,gps_u00
1367295530,43.7591867,-72.3292369,0.0,gps_u00
1367296730,43.7591794,-72.329237,0.0,gps_u00
1367297930,43.7591794,-72.329237,0.0,gps_u00
1367299130,43.7591867,-72.3292369,0.0,gps_u00
1367300330,43.7591867,-72.3292369,0.0,gps_u00
1367301530,43.7591867,-72.3292369,0.0,gps_u00
1367302730,43.7591867,-72.3292369,0.0,gps_u00
1367303930,43.7591867,-72.3292369,0.0,gps_u00
1367305130,43.7591867,-72.3292369,0.0,gps_u00
1367306330,43.7591867,-72.3292369,0.0,gps_u00
1367307530,43.7591867,-72.3292369,0.0,gps_u00
1367308730,43.7591867,-72.3292369,0.0,gps_u00
1367309930,43.7591867,-72.3292369,0.0,gps_u00
1367311130,43.7591867,-72.3292369,0.0,gps_u00
1367312330,43.7591867,-72.3292369,0.0,gps_u00
1367313530,43.7591867,-72.3292369,0.0,gps_u00
1367314730,43.7592312,-72.3292303,0.0,gps_u00
1367315930,43.7591868,-72.3292353,0.0,gps_u00
1367317130,43.7591868,-72.3292353,0.0,gps_u00
1367318330,43.7591868,-72.3292353,0.0,gps_u00
1367319530,43.7591868,-72.3292353,0.0,gps_u00
1367320730,43.7591868,-72.3292353,0.0,gps_u00
1367321930,43.7591889,-72.3292365,0.0,gps_u00
1367322425,43.75923516,-72.32852538,1.5,gps_u00
1367324330,43.7028903,-72.3115195,0.0,gps_u00
1367325530,43.7028979,-72.3114412,0.0,gps_u00
1367326730,43.70286,-72.3113838,0.0,gps_u00
1367327930,43.7028646,-72.3114774,0.0,gps_u00
1367329130,43.70285,-72.3114946,0.0,gps_u00
1367330330,43.7028552,-72.3114853,0.0,gps_u00
1367331530,43.7028778,-72.3114996,0.0,gps_u00
1367332730,43.7028279,-72.3114333,0.0,gps_u00
1367333930,43.7028472,-72.3114436,0.0,gps_u00
1367349168,43.7028165,-72.3113338,0.0,gps_u00
1367350369,43.7066382,-72.2870094,0.0,gps_u00
1367351569,43.7043339,-72.2947047,0.0,gps_u00
1367352775,43.70542677,-72.28863893,0.25,gps_u00
1367353969,43.7047927,-72.2887264,0.0,gps_u00
1367355169,43.7066433,-72.2873642,0.0,gps_u00
1367356369,43.706655,-72.2873702,0.0,gps_u00
1367357570,43.7067927,-72.2869628,0.0,gps_u00
1367358769,43.7066154,-72.2873185,0.0,gps_u00
1367359969,43.7066645,-72.2873156,0.0,gps_u00
1367361169,43.7066911,-72.2873616,0.0,gps_u00
1367362369,43.7066513,-72.2872325,0.0,gps_u00
1367363569,43.7066368,-72.2872433,0.0,gps_u00
1367364769,43.706621,-72.2872909,0.0,gps_u00
1367365969,43.7066443,-72.2872687,0.0,gps_u00
1367367169,43.7066348,-72.2873439,0.0,gps_u00
1367368369,43.7066677,-72.2873931,0.0,gps_u00
1367369569,43.7066559,-72.2873269,0.0,gps_u00
1367370760,43.70655874,-72.28739808,0.0,gps_u00
1367371971,43.7066566,-72.28739216,0.0,gps_u00
1367373174,43.70663976,-72.28754727,0.0,gps_u00
1367374369,43.7066374,-72.2873424,0.0,gps_u00
1367375569,43.70668154,-72.28740417,0.0,gps_u00
1367376769,43.70670093,-72.28742535,0.0,gps_u00
1367377969,43.7066441,-72.2872903,0.0,gps_u00
1367379169,43.7043339,-72.2947047,0.0,gps_u00
1367380369,43.7066601,-72.2872369,0.0,gps_u00
1367381571,43.70435952,-72.30328949,16.25,gps_u00
1367382769,43.7591791,-72.329235,0.0,gps_u00
1367383969,43.7591791,-72.329235,0.0,gps_u00
1367385169,43.7591791,-72.329235,0.0,gps_u00
1367386369,43.7591767,-72.3292355,0.0,gps_u00
1367387569,43.7591767,-72.3292355,0.0,gps_u00
1367388769,43.759193,-72.3292366,0.0,gps_u00
1367389969,43.7592021,-72.3292346,0.0,gps_u00
1367391169,43.7592025,-72.3292347,0.0,gps_u00
1367392369,43.7591949,-72.3292373,0.0,gps_u00
1367393569,43.759193,-72.329235,0.0,gps_u00
1367394769,43.7591859,-72.3292384,0.0,gps_u00
1367395969,43.7591779,-72.3292343,0.0,gps_u00
1367397169,43.7591779,-72.3292343,0.0,gps_u00
1367398369,43.7591779,-72.3292343,0.0,gps_u00
1367399569,43.7591779,-72.3292343,0.0,gps_u00
1367400769,43.7591779,-72.3292343,0.0,gps_u00
1367401969,43.7591779,-72.3292343,0.0,gps_u00
1367403169,43.7591779,-72.3292343,0.0,gps_u00
1367404369,43.7591779,-72.3292343,0.0,gps_u00
1367405569,43.7591779,-72.3292343,0.0,gps_u00
1367406769,43.7591768,-72.3292338,0.0,gps_u00
1367407969,43.7591747,-72.3292385,0.0,gps_u00
1367409169,43.7593508,-72.3292017,0.0,gps_u00
1367410369,43.7146355,-72.3085023,0.0,gps_u00
1367410377,43.7145902,-72.3084602,0.0,gps_u00
1367412769,43.7018708,-72.2952815,0.0,gps_u00
1367413969,43.7130961,-72.3081958,0.0,gps_u00
1367415169,43.7130982,-72.3083231,0.0,gps_u00
1367416369,43.70898,-72.2841562,0.0,gps_u00
1367417569,43.708989,-72.284115,0.0,gps_u00
1367418769,43.7089831,-72.2841136,0.0,gps_u00
1367419969,43.7089952,-72.2841261,0.0,gps_u00
1367421170,43.7087875,-72.2841972,0.0,gps_u00
1367422369,43.7051505,-72.2886019,0.0,gps_u00
1367423569,43.7066197,-72.2873637,0.0,gps_u00
1367424769,43.7066307,-72.2873148,0.0,gps_u00
1367425969,43.7066015,-72.2873341,0.0,gps_u00
1367427169,43.7066155,-72.2873088,0.0,gps_u00
1367428369,43.7066117,-72.2873327,0.0,gps_u00
1367429569,43.7066138,-72.2873307,0.0,gps_u00
1367430769,43.7090095,-72.2839871,0.0,gps_u00
1367431969,43.7089257,-72.2839982,0.0,gps_u00
1367433169,43.7088798,-72.2840668,0.0,gps_u00
1367434375,43.70801749,-72.28376904,1.75,gps_u00
1367435572,43.66395962,-72.24163402,1.25,gps_u00
1367436208,43.6518211,-72.2528052,0.0,gps_u00
1367436808,43.5623664,-72.1471469,0.0,gps_u00
1367439170,43.1951082,-71.7017774,0.0,gps_u00
1367440122,43.0790206,-71.467952,0.0,gps_u00
1367441572,42.7672763,-71.2405838,0.0,gps_u00
1367441574,42.7672763,-71.2405838,0.0,gps_u00
1367442775,42.4742734,-71.1113328,0.0,gps_u00
1367443976,42.3523602,-71.0550411,0.0,gps_u00
1367445176,42.3659157,-71.0246124,0.0,gps_u00
1367492049,51.5303398,-0.1260899,0.0,gps_u00
1367493247,51.5302946,-0.1265652,0.0,gps_u00
1367493248,51.5302805,-0.1262205,0.0,gps_u00
1367537555,51.5303341,-0.1266438,0.0,gps_u00
1367538755,51.5304935,-0.126153,0.0,gps_u00
1367539955,51.5303152,-0.1266847,0.0,gps_u00
1367541155,51.5303149,-0.1266858,0.0,gps_u00
1367542355,51.5304505,-0.1263078,0.0,gps_u00
1367543555,51.5303775,-0.1265853,0.0,gps_u00
1367544755,51.5303774,-0.1266174,0.0,gps_u00
1367545955,51.5302712,-0.1265957,0.0,gps_u00
1367547155,51.5303849,-0.1266211,0.0,gps_u00
1367548355,51.5302531,-0.1267064,0.0,gps_u00
1367549555,51.5303781,-0.1263888,0.0,gps_u00
1367550755,51.5303687,-0.1266381,0.0,gps_u00
1367551955,51.5303584,-0.1266287,0.0,gps_u00
1367553155,51.5303361,-0.1266712,0.0,gps_u00
1367554355,51.5303879,-0.1266358,0.0,gps_u00
1367555555,51.5303789,-0.1266264,0.0,gps_u00
1367556755,51.530344,-0.1266384,0.0,gps_u00
1367557955,51.5304528,-0.1264961,0.0,gps_u00
1367559155,51.5304528,-0.1264961,0.0,gps_u00
1367560355,51.5303521,-0.1266853,0.0,gps_u00
1367561555,51.5304136,-0.1265569,0.0,gps_u00
1367562755,51.5304087,-0.1265438,0.0,gps_u00
1367563955,51.5304353,-0.1264302,0.0,gps_u00
1367565155,51.5303735,-0.1266211,0.0,gps_u00
1367566355,51.5302989,-0.1266943,0.0,gps_u00
1367567555,51.5303683,-0.1266297,0.0,gps_u00
1367568755,51.5304376,-0.1264072,0.0,gps_u00
1367569955,51.5304775,-0.1261005,0.0,gps_u00
1367571155,51.5302976,-0.1266714,0.0,gps_u00
1367572355,51.5304436,-0.1263189,0.0,gps_u00
1367573555,51.5304313,-0.1264842,0.0,gps_u00
1367574755,51.5304446,-0.1263905,0.0,gps_u00
1367575955,51.5296413,-0.1250407,0.0,gps_u00
1367575960,51.5296413,-0.1250407,0.0,gps_u00
1367592756,51.5307041,-0.126603,0.0,gps_u00
1367593955,51.530401,-0.1264637,0.0,gps_u00
1367595155,51.5304459,-0.1263272,0.0,gps_u00
1367596355,51.5320216,-0.1302965,0.0,gps_u00
1367596360,51.5320216,-0.1302965,0.0,gps_u00
1367614355,51.5310727,-0.123361,0.0,gps_u00
1367615555,51.5303362,-0.1267553,0.0,gps_u00
1367616755,51.5304523,-0.1263535,0.0,gps_u00
1367617955,51.5304013,-0.1266225,0.0,gps_u00
1367619155,51.5303524,-0.1266843,0.0,gps_u00
1367620355,51.5303609,-0.1266411,0.0,gps_u00
1367621555,51.5303596,-0.1264666,0.0,gps_u00
1367622755,51.5304541,-0.126424,0.0,gps_u00
1367623955,51.5303508,-0.1265692,0.0,gps_u00
1367625155,51.5303497,-0.1267072,0.0,gps_u00
1367626355,51.5303536,-0.1265302,0.0,gps_u00
1367627555,51.530378,-0.1266295,0.0,gps_u00
1367628755,51.5303681,-0.1266283,0.0,gps_u00
1367629955,51.5303563,-0.1267017,0.0,gps_u00
1367631155,51.530422,-0.1264177,0.0,gps_u00
1367632355,51.5302906,-0.1266842,0.0,gps_u00
1367633555,51.5303605,-0.126622,0.0,gps_u00
1367634755,51.5303726,-0.1266539,0.0,gps_u00
1367635955,51.5303407,-0.1266175,0.0,gps_u00
1367637155,51.5303354,-0.1265756,0.0,gps_u00
1367638355,51.530349,-0.1266886,0.0,gps_u00
1367639555,51.530374,-0.1266246,0.0,gps_u00
1367640755,51.5304194,-0.126594,0.0,gps_u00
1367641955,51.5303663,-0.1265229,0.0,gps_u00
1367643155,51.5309044,-0.1255032,0.0,gps_u00
1367644355,51.5320216,-0.1302965,0.0,gps_u00
1367644360,51.5320216,-0.1302965,0.0,gps_u00
1367659961,48.8634013,2.3397549,0.0,gps_u00
1367693861,48.8661769,2.3370926,0.0,gps_u00
1367695057,48.8661611,2.3370908,0.0,gps_u00
1367696257,48.8661468,2.3370877,0.0,gps_u00
1367697457,48.8661436,2.3370796,0.0,gps_u00
1367698657,48.8661361,2.3370717,0.0,gps_u00
1367699857,48.8661658,2.3370947,0.0,gps_u00
1367701057,48.8661431,2.3370665,0.0,gps_u00
1367702257,48.8661663,2.3370969,0.0,gps_u00
1367704657,48.8633824,2.3398201,0.0,gps_u00
1367707057,48.8661415,2.3369407,0.0,gps_u00
1367734861,48.86274371,2.33147895,0.5,gps_u00
1367744257,48.859968,2.3261349,0.0,gps_u00
1367751624,48.84731277,2.33965881,1.5811388,gps_u00
1367755744,48.84736019,2.3317113,0.5,gps_u00
1367760310,48.85104968,2.35572006,0.0,gps_u00
1367761452,48.84906823,2.36719075,0.0,gps_u00
1367762854,48.84432495,2.38173999,0.5,gps_u00
1367769460,48.858503,2.3629649,0.0,gps_u00
1367770657,48.8584662,2.3631943,0.0,gps_u00
1367770658,48.8584812,2.3632554,0.0,gps_u00
1367773972,48.8656256,2.3377911,0.0,gps_u00
1367778177,48.8666262,2.3359782,0.0,gps_u00
1367782657,48.8424259,2.3281121,0.0,gps_u00
1367783857,48.842437,2.3277696,0.0,gps_u00
1367785057,48.8424226,2.328035,0.0,gps_u00
1367786257,48.8424721,2.3280226,0.0,gps_u00
1367792218,48.8612489,2.3351901,0.0,gps_u00
1367795818,48.8659465,2.3363475,0.0,gps_u00
1367797018,48.8659415,2.3363884,0.0,gps_u00
1367798218,48.865903,2.336408,0.0,gps_u00
1367799418,48.8659945,2.336351,0.0,gps_u00
1367800618,48.8659395,2.3363721,0.0,gps_u00
1367801818,48.8659215,2.3364341,0.0,gps_u00
1367803018,48.8659694,2.3364023,0.0,gps_u00
1367804218,48.8659422,2.336351,0.0,gps_u00
1367805418,48.8659494,2.336321,0.0,gps_u00
1367806618,48.8659314,2.3363158,0.0,gps_u00
1367807818,48.8659201,2.3363233,0.0,gps_u00
1367809018,48.8659178,2.3363307,0.0,gps_u00
1367810218,48.8659205,2.3363846,0.0,gps_u00
1367811418,48.8659306,2.3362729,0.0,gps_u00
1367812618,48.8659299,2.3363556,0.0,gps_u00
1367813818,48.8659315,2.3362987,0.0,gps_u00
1367815018,48.8659562,2.3363407,0.0,gps_u00
1367816218,48.8659485,2.3363498,0.0,gps_u00
1367817418,48.8659797,2.3363518,0.0,gps_u00
1367818618,48.8659519,2.3362703,0.0,gps_u00
1367819818,48.8659277,2.336423,0.0,gps_u00
1367821018,48.8659345,2.336408,0.0,gps_u00
1367822218,48.8659288,2.3364058,0.0,gps_u00
1367823418,48.8658906,2.3362238,0.0,gps_u00
1367824618,48.8659819,2.3363054,0.0,gps_u00
1367825818,48.8659191,2.3361841,0.0,gps_u00
1367825819,48.8659657,2.3362108,0.0,gps_u00
1367829013,48.8650565,2.3360664,0.0,gps_u00
1367841973,48.88585019,2.34310654,0.0,gps_u00
1367844780,48.85597267,2.32581769,0.0,gps_u00
1367845119,48.85377002,2.32779324,0.25,gps_u00
1367847419,48.8650565,2.3360664,0.0,gps_u00
1367848618,48.8650565,2.3360664,0.0,gps_u00
1367848623,48.8650565,2.3360664,0.0,gps_u00
1367857018,49.0049993,2.5671305,0.0,gps_u00
1367858218,49.0049626,2.566601,0.0,gps_u00
1367859418,49.0079363,2.5633874,0.0,gps_u00
1367860019,49.0079363,2.5633874,0.0,gps_u00
1367872594,45.43335687,12.34848711,0.0,gps_u00
1367872923,45.43402667,12.34509631,2.0155644,gps_u00
1367874342,45.43460417,12.33884353,1.0,gps_u00
1367878494,45.4349765,12.33886454,1.25,gps_u00
1367879367,45.433984,12.34435778,0.0,gps_u00
1367879940,45.43517342,12.34520257,1.118034,gps_u00
1367907419,45.43040047,12.34673436,4.527693,gps_u00
1367907501,45.4276524,12.34904053,3.640055,gps_u00
1367907526,45.42686431,12.350003,4.75,gps_u00
1367924280,45.4340071,12.3449523,0.0,gps_u00
1367942954,45.43402314,12.34447505,0.75,gps_u00
1367948217,45.43405923,12.34411871,1.4142135,gps_u00
1367992228,45.43502096,12.34516163,1.4142135,gps_u00
1367998613,45.43706892,12.34280654,8.533024,gps_u00
1367999097,45.4395125,12.34123283,0.0,gps_u00
1368022820,51.4731103,-0.4896424,0.0,gps_u00
1368022828,51.4727194,-0.4887661,0.0,gps_u00
1368026419,51.4731103,-0.4896424,0.0,gps_u00
1368026424,51.4731103,-0.4896424,0.0,gps_u00
1368028819,51.4725197,-0.4878203,0.0,gps_u00
1368057624,42.3727127,-71.0219193,0.0,gps_u00
1368061220,42.3673315,-71.0271674,0.0,gps_u00
1368061242,42.3673315,-71.0271674,0.0,gps_u00
1368063632,42.4081766,-71.0991329,0.0,gps_u00
1368066023,42.963978,-71.4190254,0.0,gps_u00
1368076389,43.7591638,-72.3291592,0.0,gps_u00
1368077589,43.759165,-72.3291603,0.0,gps_u00
1368078789,43.759165,-72.3291603,0.0,gps_u00
1368079989,43.759165,-72.3291603,0.0,gps_u00
1368081189,43.759165,-72.3291603,0.0,gps_u00
1368082389,43.759165,-72.3291603,0.0,gps_u00
1368083589,43.759165,-72.3291603,0.0,gps_u00
1368084789,43.759165,-72.3291603,0.0,gps_u00
1368085989,43.759165,-72.3291603,0.0,gps_u00
1368087189,43.759165,-72.3291603,0.0,gps_u00
1368088389,43.759165,-72.3291603,0.0,gps_u00
1368089589,43.759165,-72.3291603,0.0,gps_u00
1368090789,43.7591669,-72.3291629,0.0,gps_u00
1368091989,43.7591669,-72.3291629,0.0,gps_u00
1368093189,43.7591676,-72.3291592,0.0,gps_u00
1368094389,43.7591637,-72.3291646,0.0,gps_u00
1368095589,43.7591649,-72.32916,0.0,gps_u00
1368096789,43.7591648,-72.329163,0.0,gps_u00
1368097989,43.7591648,-72.329163,0.0,gps_u00
1368099189,43.7591648,-72.329163,0.0,gps_u00
1368100389,43.7591655,-72.3291636,0.0,gps_u00
1368101589,43.7591655,-72.3291636,0.0,gps_u00
1368102789,43.7591649,-72.32916,0.0,gps_u00
1368103989,43.7591649,-72.32916,0.0,gps_u00
1368105189,43.7591649,-72.32916,0.0,gps_u00
1368106389,43.7591649,-72.32916,0.0,gps_u00
1368107589,43.759164,-72.3291642,0.0,gps_u00
1368108694,43.70679573,-72.28807958,0.0,gps_u00
1368109990,43.7066294,-72.2873504,0.0,gps_u00
1368111189,43.706625,-72.2873142,0.0,gps_u00
1368112389,43.7065873,-72.2872595,0.0,gps_u00
1368113589,43.7066121,-72.2874112,0.0,gps_u00
1368114789,43.7066455,-72.287386,0.0,gps_u00
1368115989,43.7066457,-72.2873823,0.0,gps_u00
1368117192,43.70685,-72.2869402,0.0,gps_u00
1368118389,43.7086793,-72.2856257,0.0,gps_u00
1368119591,43.7089701,-72.2840126,0.0,gps_u00
1368120789,43.7089368,-72.2840253,0.0,gps_u00
1368121989,43.7090125,-72.2839954,0.0,gps_u00
1368123189,43.7088374,-72.2840395,0.0,gps_u00
1368124390,43.706498,-72.2870531,0.0,gps_u00
1368125590,43.6995958,-72.2892812,0.0,gps_u00
1368126791,43.6995324,-72.289377,0.0,gps_u00
1368127989,43.6995774,-72.2893605,0.0,gps_u00
1368130390,43.7057764,-72.2868303,0.0,gps_u00
1368131589,43.7057796,-72.2868198,0.0,gps_u00
1368132789,43.705779,-72.2867659,0.0,gps_u00
1368133989,43.7057728,-72.2867812,0.0,gps_u00
1368135189,43.7067104,-72.2873536,0.0,gps_u00
1368136389,43.706707,-72.2873564,0.0,gps_u00
1368137590,43.7066251,-72.2870205,0.0,gps_u00
1368138789,43.7066312,-72.287023,0.0,gps_u00
1368139989,43.706641,-72.2870117,0.0,gps_u00
1368141189,43.7066292,-72.2870414,0.0,gps_u00
1368142389,43.7066344,-72.286979,0.0,gps_u00
1368144789,43.7591665,-72.3291247,0.0,gps_u00
1368145989,43.7591654,-72.3291628,0.0,gps_u00
1368147189,43.7591666,-72.3291606,0.0,gps_u00
1368148389,43.7591648,-72.3291616,0.0,gps_u00
1368149589,43.7591658,-72.3291606,0.0,gps_u00
1368150789,43.7591648,-72.3291616,0.0,gps_u00
1368151989,43.7591659,-72.3291632,0.0,gps_u00
1368153189,43.7591658,-72.3291606,0.0,gps_u00
1368154389,43.7591667,-72.3291616,0.0,gps_u00
1368155589,43.7591658,-72.3291606,0.0,gps_u00
1368156789,43.7591655,-72.3291632,0.0,gps_u00
1368157989,43.7591667,-72.3291616,0.0,gps_u00
1368159189,43.7591653,-72.3291631,0.0,gps_u00
1368160389,43.7591674,-72.3291595,0.0,gps_u00
1368161589,43.7591675,-72.3291594,0.0,gps_u00
1368162789,43.7591675,-72.3291594,0.0,gps_u00
1368163989,43.7591675,-72.3291594,0.0,gps_u00
1368165189,43.7591675,-72.3291594,0.0,gps_u00
1368166389,43.7591675,-72.3291594,0.0,gps_u00
1368167589,43.7591675,-72.3291594,0.0,gps_u00
1368168789,43.7591675,-72.3291594,0.0,gps_u00
1368169989,43.7591675,-72.3291594,0.0,gps_u00
1368171189,43.7591675,-72.3291594,0.0,gps_u00
1368172389,43.7591675,-72.3291594,0.0,gps_u00
1368173589,43.7591675,-72.3291594,0.0,gps_u00
1368174789,43.7591675,-72.3291594,0.0,gps_u00
1368175989,43.7591675,-72.3291594,0.0,gps_u00
1368177189,43.7591675,-72.3291594,0.0,gps_u00
1368178389,43.7591675,-72.3291594,0.0,gps_u00
1368179589,43.7591675,-72.3291594,0.0,gps_u00
1368180789,43.7591675,-72.3291594,0.0,gps_u00
1368181989,43.7591675,-72.3291594,0.0,gps_u00
1368183189,43.7591675,-72.3291594,0.0,gps_u00
1368184389,43.7591675,-72.3291594,0.0,gps_u00
1368186790,43.7040393,-72.2859743,0.0,gps_u00
1368187993,43.705083,-72.2889212,0.0,gps_u00
1368189189,43.7066358,-72.2873412,0.0,gps_u00
1368190389,43.7065834,-72.2873686,0.0,gps_u00
1368191589,43.7066266,-72.2873455,0.0,gps_u00
1368192789,43.7066247,-72.287347,0.0,gps_u00
1368193989,43.7068911,-72.2871279,0.0,gps_u00
1368195189,43.7088475,-72.2841931,0.0,gps_u00
1368196389,43.7088637,-72.2841847,0.0,gps_u00
1368197589,43.7088789,-72.2841618,0.0,gps_u00
1368198793,43.7064528,-72.2865396,0.0,gps_u00
1368199991,43.7010834,-72.2865204,0.0,gps_u00
1368201189,43.701001,-72.2861102,0.0,gps_u00
1368202390,43.7022962,-72.2878256,0.0,gps_u00
1368203589,43.7090373,-72.2840972,0.0,gps_u00
1368204789,43.708844,-72.2840755,0.0,gps_u00
1368205990,43.7090705,-72.2840552,0.0,gps_u00
1368207189,43.7090229,-72.2840709,0.0,gps_u00
1368208389,43.7089775,-72.283998,0.0,gps_u00
1368209589,43.7090338,-72.2838986,0.0,gps_u00
1368210790,43.7089795,-72.2840543,0.0,gps_u00
1368211989,43.7091086,-72.283945,0.0,gps_u00
1368213191,43.7055499,-72.2878489,0.0,gps_u00
1368214389,43.7066378,-72.2873548,0.0,gps_u00
1368215589,43.7066518,-72.287394,0.0,gps_u00
1368216789,43.7066795,-72.2872862,0.0,gps_u00
1368217989,43.7066382,-72.2873669,0.0,gps_u00
1368219189,43.7066543,-72.2873468,0.0,gps_u00
1368220389,43.7066608,-72.2873526,0.0,gps_u00
1368221589,43.706635,-72.287034,0.0,gps_u00
1368222789,43.7066331,-72.2870097,0.0,gps_u00
1368223990,43.7066461,-72.2872968,0.0,gps_u00
1368226389,43.7591662,-72.3291253,0.0,gps_u00
1368227589,43.7591673,-72.3291596,0.0,gps_u00
1368228789,43.7591673,-72.3291596,0.0,gps_u00
1368229989,43.7591673,-72.3291596,0.0,gps_u00
1368231189,43.7591673,-72.3291596,0.0,gps_u00
1368232389,43.7591673,-72.3291596,0.0,gps_u00
1368233589,43.7591911,-72.3291505,0.0,gps_u00
1368234789,43.7591911,-72.3291505,0.0,gps_u00
1368235989,43.7591911,-72.3291505,0.0,gps_u00
1368237189,43.7591911,-72.3291505,0.0,gps_u00
1368238389,43.7591911,-72.3291505,0.0,gps_u00
1368239589,43.7591911,-72.3291505,0.0,gps_u00
1368240789,43.7591911,-72.3291505,0.0,gps_u00
1368241989,43.7591911,-72.3291505,0.0,gps_u00
1368243189,43.7591911,-72.3291505,0.0,gps_u00
1368244389,43.7591911,-72.3291505,0.0,gps_u00
1368245589,43.7591911,-72.3291505,0.0,gps_u00
1368246789,43.7591911,-72.3291505,0.0,gps_u00
1368247989,43.7591911,-72.3291505,0.0,gps_u00
1368249189,43.7591911,-72.3291505,0.0,gps_u00
1368250389,43.7591911,-72.3291505,0.0,gps_u00
1368251589,43.7591911,-72.3291505,0.0,gps_u00
1368252789,43.7591911,-72.3291505,0.0,gps_u00
1368253989,43.7591911,-72.3291505,0.0,gps_u00
1368255189,43.7591911,-72.3291505,0.0,gps_u00
1368256389,43.7591911,-72.3291505,0.0,gps_u00
1368257589,43.7591911,-72.3291505,0.0,gps_u00
1368258789,43.7591911,-72.3291505,0.0,gps_u00
1368259989,43.7591911,-72.3291505,0.0,gps_u00
1368261189,43.7591911,-72.3291505,0.0,gps_u00
1368262389,43.7591911,-72.3291505,0.0,gps_u00
1368263589,43.7591911,-72.3291505,0.0,gps_u00
1368264789,43.7591911,-72.3291505,0.0,gps_u00
1368265989,43.7591911,-72.3291505,0.0,gps_u00
1368267189,43.7591911,-72.3291505,0.0,gps_u00
1368268389,43.7591911,-72.3291505,0.0,gps_u00
1368269589,43.7591911,-72.3291505,0.0,gps_u00
1368270789,43.7591911,-72.3291505,0.0,gps_u00
1368271989,43.7591911,-72.3291505,0.0,gps_u00
1368273189,43.7591911,-72.3291505,0.0,gps_u00
1368274389,43.7591911,-72.3291505,0.0,gps_u00
1368275589,43.7591911,-72.3291505,0.0,gps_u00
1368276789,43.7591911,-72.3291505,0.0,gps_u00
1368277989,43.7591911,-72.3291505,0.0,gps_u00
1368279193,43.75483039,-72.32925825,6.768493,gps_u00
1368280345,43.70438497,-72.31089157,3.5,gps_u00
1368281589,43.7029175,-72.3114926,0.0,gps_u00
1368282789,43.7028749,-72.3114125,0.0,gps_u00
1368283995,43.71608296,-72.31176938,4.75,gps_u00
1368285189,43.7591747,-72.3291227,0.0,gps_u00
1368286389,43.7591891,-72.3291541,0.0,gps_u00
1368287589,43.7591891,-72.329154,0.0,gps_u00
1368288789,43.7591891,-72.329154,0.0,gps_u00
1368289989,43.7591891,-72.329154,0.0,gps_u00
1368291189,43.7591891,-72.329154,0.0,gps_u00
1368292389,43.7591894,-72.3291538,0.0,gps_u00
1368293589,43.697119,-72.2941828,0.0,gps_u00
1368295989,43.7591892,-72.3291537,0.0,gps_u00
1368297189,43.7591892,-72.3291539,0.0,gps_u00
1368298389,43.7591892,-72.3291539,0.0,gps_u00
1368299589,43.7591892,-72.3291539,0.0,gps_u00
1368300789,43.7591892,-72.3291539,0.0,gps_u00
1368301989,43.7591892,-72.3291539,0.0,gps_u00
1368303189,43.7591889,-72.3291539,0.0,gps_u00
1368304389,43.7591889,-72.3291539,0.0,gps_u00
1368305589,43.7591891,-72.3291541,0.0,gps_u00
1368306789,43.7591891,-72.3291541,0.0,gps_u00
1368307989,43.7591891,-72.3291541,0.0,gps_u00
1368309167,43.73361038,-72.31652479,13.75,gps_u00
1368310345,43.63665382,-72.2901126,1.0,gps_u00
1368311591,43.6353347,-72.2998674,0.0,gps_u00
1368312789,43.6369394,-72.2897966,0.0,gps_u00
1368313989,43.6369523,-72.2897933,0.0,gps_u00
1368315189,43.6369584,-72.2897972,0.0,gps_u00
1368316389,43.6369361,-72.2897951,0.0,gps_u00
1368317589,43.6369357,-72.2897936,0.0,gps_u00
1368318789,43.6369501,-72.2897953,0.0,gps_u00
1368319989,43.6369699,-72.2897962,0.0,gps_u00
1368321189,43.6369438,-72.2897965,0.0,gps_u00
1368322389,43.7013858,-72.2949728,0.0,gps_u00
1368323589,43.759176,-72.3291263,0.0,gps_u00
1368324789,43.7591765,-72.329125,0.0,gps_u00
1368325989,43.7591897,-72.3291514,0.0,gps_u00
1368327189,43.7591897,-72.3291514,0.0,gps_u00
1368328389,43.7591897,-72.3291514,0.0,gps_u00
1368329589,43.7591897,-72.3291514,0.0,gps_u00
1368330789,43.7591897,-72.3291514,0.0,gps_u00
1368331989,43.7591897,-72.3291514,0.0,gps_u00
1368333189,43.7591897,-72.3291514,0.0,gps_u00
1368334389,43.7591897,-72.3291514,0.0,gps_u00
1368335589,43.7591897,-72.3291514,0.0,gps_u00
